src,dst,type,weight
org.apache.roller.weblogger.pojos.WeblogEntryTag,org.apache.roller.util.UUIDGenerator,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTag,org.apache.roller.weblogger.pojos.User,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTag,org.apache.roller.weblogger.business.UserManager,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTag,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTag,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,org.apache.roller.util.UUIDGenerator,CALL,1
org.apache.roller.weblogger.pojos.WeblogEntryTagComparator,org.apache.roller.weblogger.pojos.WeblogEntryTag,CALL,2
org.apache.roller.weblogger.pojos.WeblogEntryWrapperComparator,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,4
org.apache.roller.weblogger.pojos.WeblogHitCount,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.pojos.WeblogHitCount,org.apache.roller.util.UUIDGenerator,CALL,1
org.apache.roller.weblogger.pojos.WeblogHitCount,org.apache.roller.weblogger.pojos.Weblog,CALL,1
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.pojos.ObjectPermission,EXTENDS,1
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.pojos.User,CALL,4
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.pojos.ObjectPermission,CALL,10
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.pojos.Weblog,CALL,3
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.pojos.RollerPermission,CALL,8
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.business.WeblogManager,CALL,1
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.pojos.WeblogPermission,org.apache.roller.weblogger.business.UserManager,CALL,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.weblogger.pojos.ThemeTemplate,IMPLEMENTS,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.weblogger.pojos.ThemeTemplate.ComponentType,FIELD,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.weblogger.pojos.CustomTemplateRendition,FIELD,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.util.UUIDGenerator,CALL,1
org.apache.roller.weblogger.pojos.WeblogTemplate,org.apache.roller.weblogger.pojos.CustomTemplateRendition,CALL,4
org.apache.roller.weblogger.pojos.WeblogTheme,org.apache.roller.weblogger.pojos.Theme,IMPLEMENTS,1
org.apache.roller.weblogger.pojos.WeblogTheme,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,org.apache.roller.weblogger.pojos.ThemeTemplate,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,org.apache.roller.weblogger.pojos.Template,CALL,4
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,org.apache.roller.weblogger.pojos.ThemeTemplate,CALL,3
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,org.apache.roller.weblogger.pojos.User,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,org.apache.roller.weblogger.pojos.User,CALL,8
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,org.apache.roller.weblogger.util.HTMLSanitizer,CALL,2
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,org.apache.roller.weblogger.pojos.WeblogBookmark,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,org.apache.roller.weblogger.pojos.WeblogBookmark,CALL,8
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.pojos.WeblogCategory,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.business.URLStrategy,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.pojos.WeblogCategory,CALL,7
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,org.apache.roller.weblogger.pojos.WeblogEntryAttribute,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,org.apache.roller.weblogger.pojos.WeblogEntryAttribute,CALL,2
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.pojos.WeblogEntryComment,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.business.URLStrategy,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,17
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.business.plugins.PluginManager,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.util.Utilities,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,org.apache.roller.weblogger.pojos.WeblogEntryTag,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,org.apache.roller.weblogger.pojos.WeblogEntryTag,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.WeblogEntry,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.business.URLStrategy,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,43
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,CALL,2
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.util.HTMLSanitizer,CALL,4
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,CALL,2
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,org.apache.roller.weblogger.pojos.WeblogEntryTagComparator,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.Weblog,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.business.URLStrategy,FIELD,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.Theme,CALL,6
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.Weblog,CALL,50
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.util.HTMLSanitizer,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.business.URLStrategy,CALL,2
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.ThemeTemplate,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,CALL,3
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,CALL,1
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,CALL,1
org.apache.roller.weblogger.ui.core.CmaRollerContext,org.apache.roller.weblogger.ui.core.RollerContext,EXTENDS,1
org.apache.roller.weblogger.ui.core.filters.BootstrapFilter,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.core.filters.BootstrapFilter,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.core.filters.InitFilter,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,2
org.apache.roller.weblogger.ui.core.filters.IPBanFilter,org.apache.roller.weblogger.util.IPBanList,CALL,1
org.apache.roller.weblogger.ui.core.filters.LoadSaltFilter,org.apache.roller.weblogger.ui.core.RollerSession,CALL,2
org.apache.roller.weblogger.ui.core.filters.LoadSaltFilter,org.apache.roller.weblogger.pojos.User,CALL,1
org.apache.roller.weblogger.ui.core.filters.LoadSaltFilter,org.apache.roller.weblogger.ui.rendering.util.cache.SaltCache,CALL,2
org.apache.roller.weblogger.ui.core.filters.PersistenceSessionFilter,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.ui.core.filters.PersistenceSessionFilter,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.core.filters.RoleAssignmentRequestWrapper,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.core.filters.RoleAssignmentRequestWrapper,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.core.filters.RoleAssignmentRequestWrapper,org.apache.roller.weblogger.business.UserManager,CALL,1
org.apache.roller.weblogger.ui.core.filters.ValidateSaltFilter,org.apache.roller.weblogger.ui.core.RollerSession,CALL,2
org.apache.roller.weblogger.ui.core.filters.ValidateSaltFilter,org.apache.roller.weblogger.pojos.User,CALL,1
org.apache.roller.weblogger.ui.core.filters.ValidateSaltFilter,org.apache.roller.weblogger.ui.rendering.util.cache.SaltCache,CALL,3
org.apache.roller.weblogger.ui.core.filters.ValidateSaltFilter,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.core.plugins.Summernote,org.apache.roller.weblogger.ui.core.plugins.WeblogEntryEditor,IMPLEMENTS,1
org.apache.roller.weblogger.ui.core.plugins.TextEditor,org.apache.roller.weblogger.ui.core.plugins.WeblogEntryEditor,IMPLEMENTS,1
org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,org.apache.roller.weblogger.ui.core.plugins.UIPluginManager,IMPLEMENTS,1
org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,org.apache.roller.weblogger.ui.core.plugins.WeblogEntryEditor,FIELD,2
org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,org.apache.roller.weblogger.util.Reflection,CALL,1
org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,org.apache.roller.weblogger.ui.core.plugins.WeblogEntryEditor,CALL,1
org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.ui.core.plugins.UIPluginManagerImpl,CALL,1
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.config.WebloggerConfig,CALL,8
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.business.startup.WebloggerStartup,CALL,3
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.business.WebloggerFactory,CALL,3
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.business.Weblogger,CALL,3
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.util.cache.CacheManager,CALL,1
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.util.Reflection,CALL,2
org.apache.roller.weblogger.ui.core.RollerContext,org.apache.roller.weblogger.WebloggerException,CALL,1
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,org.apache.roller.weblogger.util.cache.Cache,FIELD,1
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,org.apache.roller.weblogger.pojos.User,CALL,2
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,org.apache.roller.weblogger.util.cache.Cache,CALL,4
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,org.apache.roller.weblogger.util.cache.CacheManager,CALL,3
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SessionCacheHandler,CALL,2
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SingletonHolder,org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,FIELD,1
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SingletonHolder,org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,CALL,1
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SessionCacheHandler,org.apache.roller.weblogger.util.cache.CacheHandler,IMPLEMENTS,1
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SessionCacheHandler,org.apache.roller.weblogger.pojos.User,CALL,2
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager.SessionCacheHandler,org.apache.roller.weblogger.util.cache.Cache,CALL,1
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.config.WebloggerConfig,CALL,2
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,CALL,4
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.pojos.User,CALL,4
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.business.WebloggerFactory,CALL,3
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.business.UserManager,CALL,4
org.apache.roller.weblogger.ui.core.RollerSession,org.apache.roller.weblogger.ui.core.RollerContext,CALL,1
org.apache.roller.weblogger.ui.core.security.AuthoritiesPopulator,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.core.security.AuthoritiesPopulator,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.core.security.AuthoritiesPopulator,org.apache.roller.weblogger.business.UserManager,CALL,2
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.weblogger.ui.core.security.AutoProvision,IMPLEMENTS,1
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.weblogger.pojos.User,CALL,6
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.util.UUIDGenerator,CALL,1
org.apache.roller.weblogger.ui.core.security.BasicUserAutoProvision,org.apache.roller.weblogger.business.UserManager,CALL,2
org.apache.roller.weblogger.ui.core.security.CustomUserRegistry,org.apache.roller.weblogger.config.WebloggerConfig,CALL,8
org.apache.roller.weblogger.ui.core.security.CustomUserRegistry,org.apache.roller.weblogger.pojos.User,CALL,13
org.apache.roller.weblogger.ui.core.security.CustomUserRegistry,org.apache.roller.weblogger.ui.core.security.RollerUserDetails,CALL,5
org.apache.roller.weblogger.ui.core.security.RollerRememberMeAuthenticationProvider,org.apache.roller.weblogger.config.WebloggerConfig,CALL,2
org.apache.roller.weblogger.ui.core.security.RollerRememberMeServices,org.apache.roller.weblogger.config.WebloggerConfig,CALL,4
org.apache.roller.weblogger.ui.core.security.RollerUserDetailsService,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.ui.core.security.RollerUserDetailsService,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.ui.core.security.RollerUserDetailsService,org.apache.roller.weblogger.business.UserManager,CALL,3
org.apache.roller.weblogger.ui.core.security.RollerUserDetailsService,org.apache.roller.weblogger.pojos.User,CALL,4
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.ui.core.tags.calendar.WeblogCalendarModel,EXTENDS,1
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.util.DateUtil,CALL,3
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.pojos.Weblog,CALL,1
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.business.Weblogger,CALL,4
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.business.WebloggerFactory,CALL,4
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,7
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,5
org.apache.roller.weblogger.ui.core.tags.calendar.BigWeblogCalendarModel,org.apache.roller.weblogger.business.URLStrategy,CALL,3
