src,dst,type,weight
net.jforum.view.forum.ModerationHelper,net.jforum.repository.TopicRepository,CALL,8
net.jforum.view.forum.ModerationHelper,net.jforum.dao.ForumDAO,CALL,3
net.jforum.view.forum.ModerationHelper,net.jforum.repository.ForumRepository,CALL,3
net.jforum.view.forum.ModerationHelper,net.jforum.view.forum.common.ForumCommon,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.ForumAction,net.jforum.Command,CALL,6
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.ForumCommon,CALL,2
net.jforum.view.forum.ForumAction,net.jforum.util.preferences.SystemGlobals,CALL,11
net.jforum.view.forum.ForumAction,net.jforum.repository.ForumRepository,CALL,8
net.jforum.view.forum.ForumAction,net.jforum.entities.UserSession,CALL,11
net.jforum.view.forum.ForumAction,net.jforum.SessionFacade,CALL,16
net.jforum.view.forum.ForumAction,net.jforum.context.RequestContext,CALL,16
net.jforum.view.forum.ForumAction,net.jforum.util.I18n,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.entities.MostUsersEverOnline,CALL,3
net.jforum.view.forum.ForumAction,net.jforum.dao.DataAccessDriver,CALL,8
net.jforum.view.forum.ForumAction,net.jforum.entities.Forum,CALL,4
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.ViewCommon,CALL,4
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.TopicsCommon,CALL,3
net.jforum.view.forum.ForumAction,net.jforum.repository.SecurityRepository,CALL,5
net.jforum.view.forum.ForumAction,net.jforum.dao.ModerationDAO,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.dao.ForumDAO,CALL,4
net.jforum.view.forum.ForumAction,net.jforum.JForumExecutionContext,CALL,4
net.jforum.view.forum.ForumAction,net.jforum.view.forum.SearchAction,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.view.admin.ModerationAction,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.view.forum.ModerationHelper,CALL,1
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.PostCommon,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.AjaxAction,net.jforum.context.RequestContext,CALL,20
net.jforum.view.forum.AjaxAction,net.jforum.util.preferences.SystemGlobals,CALL,23
net.jforum.view.forum.AjaxAction,net.jforum.entities.User,CALL,3
net.jforum.view.forum.AjaxAction,net.jforum.util.mail.Spammer,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.Command,CALL,6
net.jforum.view.forum.AjaxAction,net.jforum.search.SearchFacade,CALL,2
net.jforum.view.forum.AjaxAction,net.jforum.search.LuceneSearch,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.search.LuceneManager,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.dao.DataAccessDriver,CALL,4
net.jforum.view.forum.AjaxAction,net.jforum.dao.PostDAO,CALL,3
net.jforum.view.forum.AjaxAction,net.jforum.entities.Post,CALL,18
net.jforum.view.forum.AjaxAction,net.jforum.view.forum.common.PostCommon,CALL,5
net.jforum.view.forum.AjaxAction,net.jforum.repository.SecurityRepository,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.entities.UserSession,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.SessionFacade,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.view.forum.ModerationHelper,CALL,3
net.jforum.view.forum.AjaxAction,net.jforum.entities.ModerationLog,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.repository.PostRepository,CALL,1
net.jforum.view.forum.AjaxAction,net.jforum.util.SafeHtml,CALL,2
net.jforum.view.forum.CaptchaAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.CaptchaAction,net.jforum.entities.UserSession,CALL,1
net.jforum.view.forum.CaptchaAction,net.jforum.SessionFacade,CALL,1
net.jforum.view.forum.CaptchaAction,net.jforum.JForumExecutionContext,CALL,2
net.jforum.view.forum.CaptchaAction,net.jforum.util.Captcha,CALL,2
net.jforum.view.forum.PrivateMessageAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.SessionFacade,CALL,21
net.jforum.view.forum.PrivateMessageAction,net.jforum.Command,CALL,21
net.jforum.view.forum.PrivateMessageAction,net.jforum.view.forum.common.ViewCommon,CALL,11
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.User,CALL,19
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.UserSession,CALL,16
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.PrivateMessageDAO,CALL,9
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.DataAccessDriver,CALL,30
net.jforum.view.forum.PrivateMessageAction,net.jforum.dao.UserDAO,CALL,8
net.jforum.view.forum.PrivateMessageAction,net.jforum.context.RequestContext,CALL,11
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.preferences.SystemGlobals,CALL,4
net.jforum.view.forum.PrivateMessageAction,net.jforum.repository.SmiliesRepository,CALL,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.PrivateMessage,CALL,31
net.jforum.view.forum.PrivateMessageAction,net.jforum.view.forum.common.PostCommon,CALL,3
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.concurrent.Executor,CALL,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.entities.Post,CALL,5
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.mail.EmailSenderTask,CALL,1
net.jforum.view.forum.PrivateMessageAction,net.jforum.util.mail.PrivateMessageSpammer,CALL,1
net.jforum.view.forum.UserAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.UserAction,net.jforum.entities.UserSession,CALL,26
net.jforum.view.forum.UserAction,net.jforum.SessionFacade,CALL,26
net.jforum.view.forum.UserAction,net.jforum.context.RequestContext,CALL,47
net.jforum.view.forum.UserAction,net.jforum.dao.DataAccessDriver,CALL,37
net.jforum.view.forum.UserAction,net.jforum.dao.UserDAO,CALL,23
net.jforum.view.forum.UserAction,net.jforum.entities.User,CALL,22
net.jforum.view.forum.UserAction,net.jforum.util.preferences.SystemGlobals,CALL,40
net.jforum.view.forum.UserAction,net.jforum.Command,CALL,19
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.UserCommon,CALL,1
net.jforum.view.forum.UserAction,net.jforum.JForumExecutionContext,CALL,14
net.jforum.view.forum.UserAction,net.jforum.security.PermissionControl,CALL,3
net.jforum.view.forum.UserAction,net.jforum.repository.SecurityRepository,CALL,5
net.jforum.view.forum.UserAction,net.jforum.util.MD5,CALL,7
net.jforum.view.forum.UserAction,net.jforum.util.concurrent.Executor,CALL,2
net.jforum.view.forum.UserAction,net.jforum.repository.ForumRepository,CALL,2
net.jforum.view.forum.UserAction,net.jforum.context.ForumContext,CALL,2
net.jforum.view.forum.UserAction,net.jforum.dao.UserSessionDAO,CALL,1
net.jforum.view.forum.UserAction,net.jforum.util.I18n,CALL,1
net.jforum.view.forum.UserAction,net.jforum.ControllerUtils,CALL,5
net.jforum.view.forum.UserAction,net.jforum.dao.BookmarkDAO,CALL,1
net.jforum.view.forum.UserAction,net.jforum.entities.Bookmark,CALL,1
net.jforum.view.forum.UserAction,net.jforum.dao.TopicDAO,CALL,1
net.jforum.view.forum.UserAction,net.jforum.dao.PostDAO,CALL,1
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.ViewCommon,CALL,2
net.jforum.view.forum.UserAction,net.jforum.util.mail.EmailSenderTask,CALL,2
net.jforum.view.forum.UserAction,net.jforum.util.mail.ActivationKeySpammer,CALL,1
net.jforum.view.forum.UserAction,net.jforum.exceptions.ForumException,CALL,1
net.jforum.view.forum.UserAction,net.jforum.repository.RankingRepository,CALL,1
net.jforum.view.forum.UserAction,net.jforum.util.mail.LostPasswordSpammer,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.RSSAction,net.jforum.context.RequestContext,CALL,2
net.jforum.view.forum.RSSAction,net.jforum.view.forum.common.TopicsCommon,CALL,2
net.jforum.view.forum.RSSAction,net.jforum.JForumExecutionContext,CALL,4
net.jforum.view.forum.RSSAction,net.jforum.dao.PostDAO,CALL,3
net.jforum.view.forum.RSSAction,net.jforum.dao.DataAccessDriver,CALL,8
net.jforum.view.forum.RSSAction,net.jforum.util.preferences.SystemGlobals,CALL,3
net.jforum.view.forum.RSSAction,net.jforum.repository.ForumRepository,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.entities.Forum,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.util.rss.RSSAware,CALL,3
net.jforum.view.forum.RSSAction,net.jforum.dao.TopicDAO,CALL,2
net.jforum.view.forum.RSSAction,net.jforum.entities.Topic,CALL,5
net.jforum.view.forum.RSSAction,net.jforum.SessionFacade,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.view.forum.UserAction,CALL,3
net.jforum.view.forum.RSSAction,net.jforum.Command,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.util.rss.TopicPostsRSS,CALL,1
net.jforum.view.forum.RSSAction,net.jforum.util.rss.RecentTopicsRSS,CALL,1
net.jforum.view.forum.SearchAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.SearchAction,net.jforum.Command,CALL,2
net.jforum.view.forum.SearchAction,net.jforum.repository.ForumRepository,CALL,3
net.jforum.view.forum.SearchAction,net.jforum.search.SearchArgs,CALL,12
net.jforum.view.forum.SearchAction,net.jforum.util.preferences.SystemGlobals,CALL,2
net.jforum.view.forum.SearchAction,net.jforum.search.SearchOperation,CALL,5
net.jforum.view.forum.SearchAction,net.jforum.context.RequestContext,CALL,13
net.jforum.view.forum.SearchAction,net.jforum.view.forum.common.ViewCommon,CALL,2
net.jforum.view.forum.SearchAction,net.jforum.search.SearchResult,CALL,1
net.jforum.view.forum.SearchAction,net.jforum.view.forum.common.TopicsCommon,CALL,1
net.jforum.view.forum.SearchAction,net.jforum.search.NewMessagesSearchOperation,CALL,1
net.jforum.view.forum.SearchAction,net.jforum.search.ContentSearchOperation,CALL,1
net.jforum.view.forum.PostAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.PostAction,net.jforum.dao.DataAccessDriver,CALL,82
net.jforum.view.forum.PostAction,net.jforum.SessionFacade,CALL,25
net.jforum.view.forum.PostAction,net.jforum.util.preferences.SystemGlobals,CALL,50
net.jforum.view.forum.PostAction,net.jforum.context.RequestContext,CALL,70
net.jforum.view.forum.PostAction,net.jforum.repository.TopicRepository,CALL,16
net.jforum.view.forum.PostAction,net.jforum.dao.TopicDAO,CALL,29
net.jforum.view.forum.PostAction,net.jforum.entities.Topic,CALL,110
net.jforum.view.forum.PostAction,net.jforum.repository.ForumRepository,CALL,9
net.jforum.view.forum.PostAction,net.jforum.entities.Forum,CALL,3
net.jforum.view.forum.PostAction,net.jforum.Command,CALL,27
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.ViewCommon,CALL,20
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.TopicsCommon,CALL,14
net.jforum.view.forum.PostAction,net.jforum.repository.SecurityRepository,CALL,27
net.jforum.view.forum.PostAction,net.jforum.entities.UserSession,CALL,23
net.jforum.view.forum.PostAction,net.jforum.security.PermissionControl,CALL,11
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.PostCommon,CALL,10
net.jforum.view.forum.PostAction,net.jforum.dao.PollDAO,CALL,9
net.jforum.view.forum.PostAction,net.jforum.dao.KarmaDAO,CALL,2
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.ForumCommon,CALL,3
net.jforum.view.forum.PostAction,net.jforum.dao.PostDAO,CALL,12
net.jforum.view.forum.PostAction,net.jforum.entities.Post,CALL,88
net.jforum.view.forum.PostAction,net.jforum.JForumExecutionContext,CALL,13
net.jforum.view.forum.PostAction,net.jforum.dao.UserDAO,CALL,9
net.jforum.view.forum.PostAction,net.jforum.entities.User,CALL,16
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.AttachmentCommon,CALL,17
net.jforum.view.forum.PostAction,net.jforum.entities.QuotaLimit,CALL,3
net.jforum.view.forum.PostAction,net.jforum.repository.SmiliesRepository,CALL,4
net.jforum.view.forum.PostAction,net.jforum.dao.AttachmentDAO,CALL,4
net.jforum.view.forum.PostAction,net.jforum.view.forum.common.PollCommon,CALL,2
net.jforum.view.forum.PostAction,net.jforum.entities.Poll,CALL,9
net.jforum.view.forum.PostAction,net.jforum.entities.PollChanges,CALL,2
net.jforum.view.forum.PostAction,net.jforum.view.forum.ModerationHelper,CALL,6
net.jforum.view.forum.PostAction,net.jforum.entities.ModerationLog,CALL,2
net.jforum.view.forum.PostAction,net.jforum.repository.PostRepository,CALL,3
net.jforum.view.forum.PostAction,net.jforum.context.SessionContext,CALL,1
net.jforum.view.forum.PostAction,net.jforum.dao.ForumDAO,CALL,2
net.jforum.view.forum.PostAction,net.jforum.entities.Attachment,CALL,9
net.jforum.view.forum.PostAction,net.jforum.entities.AttachmentInfo,CALL,8
net.jforum.view.forum.PostAction,net.jforum.context.ResponseContext,CALL,6
net.jforum.view.forum.PostAction,net.jforum.entities.AttachmentExtension,CALL,1
net.jforum.view.forum.PostAction,net.jforum.repository.RankingRepository,CALL,1
net.jforum.view.forum.PostAction,net.jforum.exceptions.ForumException,CALL,3
net.jforum.view.forum.JSAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.JSAction,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.JSAction,net.jforum.context.RequestContext,CALL,1
net.jforum.view.forum.common.UserCommon,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.view.forum.common.UserCommon,net.jforum.dao.UserDAO,CALL,2
net.jforum.view.forum.common.UserCommon,net.jforum.JForumExecutionContext,CALL,2
net.jforum.view.forum.common.UserCommon,net.jforum.entities.UserSession,CALL,3
net.jforum.view.forum.common.UserCommon,net.jforum.SessionFacade,CALL,3
net.jforum.view.forum.common.UserCommon,net.jforum.context.RequestContext,CALL,31
net.jforum.view.forum.common.UserCommon,net.jforum.entities.User,CALL,33
net.jforum.view.forum.common.UserCommon,net.jforum.util.SafeHtml,CALL,12
net.jforum.view.forum.common.UserCommon,net.jforum.util.MD5,CALL,3
net.jforum.view.forum.common.UserCommon,net.jforum.util.preferences.SystemGlobals,CALL,8
net.jforum.view.forum.common.UserCommon,net.jforum.view.forum.common.UploadUtils,CALL,3
net.jforum.view.forum.common.UserCommon,net.jforum.util.image.ImageUtils,CALL,2
net.jforum.view.forum.common.PollCommon,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.common.PollCommon,net.jforum.context.RequestContext,CALL,4
net.jforum.view.forum.common.PollCommon,net.jforum.entities.Poll,CALL,5
net.jforum.view.forum.common.PollCommon,net.jforum.entities.PollOption,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.entities.Forum,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.entities.LastPostInfo,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.entities.UserSession,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.repository.ForumRepository,CALL,1
net.jforum.view.forum.common.ForumCommon,net.jforum.entities.Category,CALL,2
net.jforum.view.forum.common.ForumCommon,net.jforum.SessionFacade,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.util.preferences.SystemGlobals,CALL,3
net.jforum.view.forum.common.ForumCommon,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.view.forum.common.ForumCommon,net.jforum.dao.ForumDAO,CALL,1
net.jforum.view.forum.common.ForumCommon,net.jforum.util.concurrent.Executor,CALL,1
net.jforum.view.forum.common.ForumCommon,net.jforum.util.mail.EmailSenderTask,CALL,1
net.jforum.view.forum.common.ForumCommon,net.jforum.util.mail.ForumNewTopicSpammer,CALL,1
net.jforum.view.forum.common.BannerCommon,net.jforum.dao.BannerDAO,FIELD,1
net.jforum.view.forum.common.BannerCommon,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.view.forum.common.BannerCommon,net.jforum.dao.BannerDAO,CALL,2
net.jforum.view.forum.common.BannerCommon,net.jforum.entities.Banner,CALL,3
net.jforum.view.forum.common.TopicsCommon,net.jforum.dao.DataAccessDriver,CALL,6
net.jforum.view.forum.common.TopicsCommon,net.jforum.util.preferences.SystemGlobals,CALL,7
net.jforum.view.forum.common.TopicsCommon,net.jforum.repository.TopicRepository,CALL,9
net.jforum.view.forum.common.TopicsCommon,net.jforum.dao.TopicDAO,CALL,8
net.jforum.view.forum.common.TopicsCommon,net.jforum.SessionFacade,CALL,4
net.jforum.view.forum.common.TopicsCommon,net.jforum.entities.UserSession,CALL,3
net.jforum.view.forum.common.TopicsCommon,net.jforum.entities.Topic,CALL,20
net.jforum.view.forum.common.TopicsCommon,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.repository.SecurityRepository,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.security.PermissionControl,CALL,4
net.jforum.view.forum.common.TopicsCommon,net.jforum.repository.ForumRepository,CALL,3
net.jforum.view.forum.common.TopicsCommon,net.jforum.entities.Forum,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.util.concurrent.Executor,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.dao.ForumDAO,CALL,2
net.jforum.view.forum.common.TopicsCommon,net.jforum.view.forum.ModerationHelper,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.util.mail.EmailSenderTask,CALL,1
net.jforum.view.forum.common.TopicsCommon,net.jforum.util.mail.TopicReplySpammer,CALL,1
net.jforum.view.forum.common.UploadUtils,net.jforum.util.legacy.commons.fileupload.FileItem,FIELD,1
net.jforum.view.forum.common.UploadUtils,net.jforum.util.legacy.commons.fileupload.FileItem,CALL,3
net.jforum.view.forum.common.UploadUtils,net.jforum.exceptions.ForumException,CALL,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.context.RequestContext,FIELD,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.AttachmentDAO,FIELD,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.DataAccessDriver,CALL,8
net.jforum.view.forum.common.AttachmentCommon,net.jforum.repository.SecurityRepository,CALL,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.context.RequestContext,CALL,7
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.preferences.SystemGlobals,CALL,8
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.UserSession,CALL,3
net.jforum.view.forum.common.AttachmentCommon,net.jforum.SessionFacade,CALL,3
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.AttachmentDAO,CALL,11
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.legacy.commons.fileupload.FileItem,CALL,6
net.jforum.view.forum.common.AttachmentCommon,net.jforum.view.forum.common.UploadUtils,CALL,7
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Attachment,CALL,9
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.AttachmentInfo,CALL,14
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.AttachmentExtension,CALL,4
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.QuotaLimit,CALL,6
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Post,CALL,2
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.image.ImageUtils,CALL,2
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.UserDAO,CALL,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.User,CALL,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Group,CALL,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.MD5,CALL,1
net.jforum.view.forum.common.AttachmentCommon,net.jforum.exceptions.AttachmentException,CALL,1
net.jforum.view.forum.common.PostCommon,net.jforum.entities.Post,CALL,43
net.jforum.view.forum.common.PostCommon,net.jforum.view.forum.common.ViewCommon,CALL,6
net.jforum.view.forum.common.PostCommon,net.jforum.util.SafeHtml,CALL,5
net.jforum.view.forum.common.PostCommon,net.jforum.JForumExecutionContext,CALL,2
net.jforum.view.forum.common.PostCommon,net.jforum.util.bbcode.BBCodeHandler,CALL,3
net.jforum.view.forum.common.PostCommon,net.jforum.repository.BBCodeRepository,CALL,3
net.jforum.view.forum.common.PostCommon,net.jforum.util.bbcode.BBCode,CALL,10
net.jforum.view.forum.common.PostCommon,net.jforum.repository.SmiliesRepository,CALL,1
net.jforum.view.forum.common.PostCommon,net.jforum.entities.Smilie,CALL,4
net.jforum.view.forum.common.PostCommon,net.jforum.context.RequestContext,CALL,9
net.jforum.view.forum.common.PostCommon,net.jforum.entities.UserSession,CALL,2
net.jforum.view.forum.common.PostCommon,net.jforum.SessionFacade,CALL,3
net.jforum.view.forum.common.PostCommon,net.jforum.repository.SecurityRepository,CALL,2
net.jforum.view.forum.common.PostCommon,net.jforum.util.preferences.SystemGlobals,CALL,2
net.jforum.view.forum.common.PostCommon,net.jforum.repository.PostRepository,CALL,1
net.jforum.view.forum.common.PostCommon,net.jforum.dao.PostDAO,CALL,1
net.jforum.view.forum.common.ViewCommon,net.jforum.JForumExecutionContext,CALL,5
net.jforum.view.forum.common.ViewCommon,net.jforum.context.RequestContext,CALL,3
net.jforum.view.forum.common.ViewCommon,net.jforum.util.preferences.SystemGlobals,CALL,4
net.jforum.view.forum.common.ViewCommon,net.jforum.entities.User,CALL,5
net.jforum.view.forum.common.ViewCommon,net.jforum.view.forum.common.PostCommon,CALL,1
net.jforum.view.forum.common.ViewCommon,net.jforum.exceptions.ForumException,CALL,1
net.jforum.view.forum.BookmarkAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.BookmarkAction,net.jforum.context.RequestContext,CALL,20
net.jforum.view.forum.BookmarkAction,net.jforum.repository.ForumRepository,CALL,1
net.jforum.view.forum.BookmarkAction,net.jforum.entities.Forum,CALL,4
net.jforum.view.forum.BookmarkAction,net.jforum.dao.BookmarkDAO,CALL,10
net.jforum.view.forum.BookmarkAction,net.jforum.dao.DataAccessDriver,CALL,22
net.jforum.view.forum.BookmarkAction,net.jforum.entities.UserSession,CALL,7
net.jforum.view.forum.BookmarkAction,net.jforum.SessionFacade,CALL,7
net.jforum.view.forum.BookmarkAction,net.jforum.entities.Bookmark,CALL,21
net.jforum.view.forum.BookmarkAction,net.jforum.Command,CALL,8
net.jforum.view.forum.BookmarkAction,net.jforum.dao.TopicDAO,CALL,1
net.jforum.view.forum.BookmarkAction,net.jforum.entities.Topic,CALL,3
net.jforum.view.forum.BookmarkAction,net.jforum.dao.UserDAO,CALL,2
net.jforum.view.forum.BookmarkAction,net.jforum.entities.User,CALL,4
net.jforum.view.forum.BookmarkAction,net.jforum.util.SafeHtml,CALL,3
net.jforum.view.forum.BookmarkAction,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.BookmarkAction,net.jforum.util.preferences.SystemGlobals,CALL,2
net.jforum.view.forum.BookmarkAction,net.jforum.repository.SecurityRepository,CALL,1
net.jforum.view.forum.ModerationAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.ModerationAction,net.jforum.repository.SecurityRepository,CALL,2
net.jforum.view.forum.ModerationAction,net.jforum.dao.DataAccessDriver,CALL,6
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.common.ViewCommon,CALL,2
net.jforum.view.forum.ModerationAction,net.jforum.util.preferences.SystemGlobals,CALL,1
net.jforum.view.forum.ModerationAction,net.jforum.dao.ModerationLogDAO,CALL,2
net.jforum.view.forum.ModerationAction,net.jforum.entities.ModerationLog,CALL,7
net.jforum.view.forum.ModerationAction,net.jforum.dao.PostDAO,CALL,1
net.jforum.view.forum.ModerationAction,net.jforum.entities.Post,CALL,5
net.jforum.view.forum.ModerationAction,net.jforum.repository.ForumRepository,CALL,2
net.jforum.view.forum.ModerationAction,net.jforum.dao.TopicDAO,CALL,1
net.jforum.view.forum.ModerationAction,net.jforum.entities.Topic,CALL,2
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.common.PostCommon,CALL,1
net.jforum.view.forum.ModerationAction,net.jforum.Command,CALL,4
net.jforum.view.forum.ModerationAction,net.jforum.context.RequestContext,CALL,4
net.jforum.view.forum.ModerationAction,net.jforum.view.forum.ModerationHelper,CALL,6
net.jforum.view.forum.ModerationAction,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.Command,EXTENDS,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.util.preferences.SystemGlobals,CALL,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.Command,CALL,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.view.forum.common.TopicsCommon,CALL,5
net.jforum.view.forum.RecentTopicsAction,net.jforum.context.RequestContext,CALL,3
net.jforum.view.forum.RecentTopicsAction,net.jforum.repository.TopicRepository,CALL,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.entities.Topic,CALL,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.repository.ForumRepository,CALL,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.JForumExecutionContext,CALL,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.DataAccessDriver,CALL,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.UserDAO,CALL,1
net.jforum.view.forum.RecentTopicsAction,net.jforum.entities.User,CALL,4
net.jforum.view.forum.RecentTopicsAction,net.jforum.view.forum.common.ViewCommon,CALL,2
net.jforum.view.forum.RecentTopicsAction,net.jforum.dao.TopicDAO,CALL,2
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.entities.MailIntegration,FIELD,1
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.entities.MailIntegration,CALL,5
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.util.preferences.SystemGlobals,CALL,1
net.jforum.api.integration.mail.pop.POPConnector,net.jforum.exceptions.MailException,CALL,3
net.jforum.api.integration.mail.pop.POPJobStarter,net.jforum.util.preferences.SystemGlobals,CALL,3
net.jforum.api.integration.mail.pop.MessageId,net.jforum.entities.Topic,CALL,3
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPConnector,FIELD,1
net.jforum.api.integration.mail.pop.POPListener,net.jforum.dao.MailIntegrationDAO,CALL,1
net.jforum.api.integration.mail.pop.POPListener,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPConnector,CALL,4
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPParser,CALL,2
net.jforum.api.integration.mail.pop.POPListener,net.jforum.api.integration.mail.pop.POPPostAction,CALL,2
net.jforum.api.integration.mail.pop.POPMessage,net.jforum.exceptions.MailException,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.JForumExecutionContext,CALL,6
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.SessionFacade,CALL,6
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.POPParser,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.POPMessage,CALL,7
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.SessionContext,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.RequestContext,CALL,10
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.entities.UserSession,CALL,5
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.entities.User,CALL,4
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.view.forum.PostAction,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.api.integration.mail.pop.MessageId,CALL,2
